case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.7,0.05,0.026607538802660754,116.4973578415811
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.7,0.05,0.026607538802660754,113.50175691768527
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.7,0.05,0.026607538802660754,116.17330205626786
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.7,0.1,0.02560819462227913,113.85122500360012
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.7,0.1,0.02560819462227913,118.05133800953627
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.7,0.1,0.02560819462227913,113.65240905433893
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.7,0.3,0.024178924037880314,116.59593414515257
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.7,0.3,0.024178924037880314,114.07770006917417
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.7,0.3,0.024178924037880314,115.10050902143121
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.8,0.01,0.02723558783477077,113.0194969009608
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.8,0.01,0.02723558783477077,114.78408705443144
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.8,0.01,0.02723558783477077,115.68582197651267
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.8,0.05,0.027130906624463033,114.4199869595468
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.8,0.05,0.027130906624463033,112.71544988267124
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.8,0.05,0.027130906624463033,116.67097313329577
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.8,0.1,0.02582866982350409,116.04684917256236
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.8,0.1,0.02582866982350409,114.59676688537002
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.8,0.1,0.02582866982350409,116.12239596433938
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.8,0.3,0.024198427102238355,115.64333480782807
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.8,0.3,0.024198427102238355,117.16076894663274
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.8,0.3,0.024198427102238355,116.63746787235141
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.9,0.01,0.027732840305061242,112.95100906863809
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.9,0.01,0.027732840305061242,116.41292204149067
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.9,0.01,0.027732840305061242,114.11451105959713
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.9,0.05,0.027649769585253458,116.51345202699304
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.9,0.05,0.027649769585253458,112.92570200748742
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.9,0.05,0.027649769585253458,116.21957086026669
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.9,0.1,0.026103980857080704,114.44047000259161
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.9,0.1,0.026103980857080704,116.92434409633279
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.9,0.1,0.026103980857080704,114.08889689482749
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,0.9,0.3,0.024345709068776627,116.30429397337139
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,0.9,0.3,0.024345709068776627,114.11996115930378
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,0.9,0.3,0.024345709068776627,114.26411895081401
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,1.0,0.01,0.028308563340410473,115.17278687097132
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,1.0,0.01,0.028308563340410473,114.24303497187793
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,1.0,0.01,0.028308563340410473,113.6304959654808
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,1.0,0.05,0.02823529411764706,115.66985817626119
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,1.0,0.05,0.02823529411764706,114.12415187805891
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,1.0,0.05,0.02823529411764706,114.69297902658582
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,1.0,0.1,0.02643171806167401,114.13562018424273
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,1.0,0.1,0.02643171806167401,114.73500309512019
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,1.0,0.1,0.02643171806167401,113.05602407082915
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.05,1.0,0.3,0.024539877300613498,114.70106290653348
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.05,1.0,0.3,0.024539877300613498,113.91998501494527
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.05,1.0,0.3,0.024539877300613498,115.27588102035224
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.1,0.01,0.024052916416115455,113.63342287950218
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.1,0.01,0.024052916416115455,115.32568512484431
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.1,0.01,0.024052916416115455,113.24272979982197
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.1,0.05,0.02384737678855326,114.4832109566778
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.1,0.05,0.02384737678855326,114.0416688285768
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.1,0.05,0.02384737678855326,114.4155350048095
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.1,0.1,0.023720102787112077,113.80457296036184
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.1,0.1,0.023720102787112077,117.03724088147283
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.1,0.1,0.023720102787112077,114.5795548800379
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.1,0.3,0.01064039408866995,114.7069160360843
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.1,0.3,0.01064039408866995,115.05952710285783
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.1,0.3,0.01064039408866995,115.29014585539699
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.2,0.01,0.024415055951169887,113.15305903553963
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.2,0.01,0.024415055951169887,114.76460588164628
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.2,0.01,0.024415055951169887,112.91406396776438
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.2,0.05,0.02424732269145282,115.49803521484137
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.2,0.05,0.02424732269145282,113.65962494164705
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.2,0.05,0.02424732269145282,114.85576909035444
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.2,0.1,0.023928215353938187,113.67224087007344
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.2,0.1,0.023928215353938187,115.075774025172
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.2,0.1,0.023928215353938187,113.84813906624913
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.2,0.3,0.021322803553800593,114.89944416098297
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.2,0.3,0.021322803553800593,113.1899410393089
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.2,0.3,0.021322803553800593,115.44170090928674
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.3,0.01,0.024849865396562434,113.53915091603994
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.3,0.01,0.024849865396562434,114.60007703863084
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.3,0.01,0.024849865396562434,113.021181197837
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.3,0.05,0.02469643959662482,114.99591800384223
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.3,0.05,0.02469643959662482,112.53830301575363
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.3,0.05,0.02469643959662482,114.94725197553635
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.3,0.1,0.024222850222042795,113.23988414369524
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.3,0.1,0.024222850222042795,115.43366289697587
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.3,0.1,0.024222850222042795,117.06179403699934
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.3,0.3,0.023720102787112077,114.49638800695539
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.3,0.3,0.023720102787112077,112.99696611240506
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.3,0.3,0.023720102787112077,114.1076369676739
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.4,0.01,0.02527379949452401,113.24255517683923
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.4,0.01,0.02527379949452401,114.4206440076232
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.4,0.01,0.02527379949452401,113.41164517216384
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.4,0.05,0.02515195975686439,114.64178585447371
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.4,0.05,0.02515195975686439,113.47459885291755
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.4,0.05,0.02515195975686439,115.27742887847126
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.4,0.1,0.024509803921568627,113.15576499328017
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.4,0.1,0.024509803921568627,114.5934381056577
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.4,0.1,0.024509803921568627,113.15875500440598
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.4,0.3,0.02379535990481856,114.66949619352818
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.4,0.3,0.02379535990481856,112.98686196096241
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.4,0.3,0.02379535990481856,116.41908902674913
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.5,0.01,0.02574002574002574,112.98181395977736
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.5,0.01,0.02574002574002574,116.40712595544755
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.5,0.01,0.02574002574002574,113.0035500973463
100k-20seg-50L,PreQ-NegP-R,42,2025,Reduced-F1,0.1,0.5,0.05,0.025597269624573378,118.41723811812699
100k-20seg-50L,PreQ-NegP-R,42,2026,Reduced-F1,0.1,0.5,0.05,0.025597269624573378,112.44987393729389
100k-20seg-50L,PreQ-NegP-R,42,2027,Reduced-F1,0.1,0.5,0.05,0.025597269624573378,116.57080799341202
