case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.6,0.1,0.025279123657046557,113.71483793482184
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.6,0.1,0.02531645569620253,115.79465493559837
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.6,0.1,0.02520478890989288,122.14556499384344
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.6,0.3,0.024120603015075376,113.72883012518287
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.6,0.3,0.024043277900220397,115.01561314798892
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.6,0.3,0.023990403838464614,115.69205205887556
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.7,0.01,0.026696329254727477,114.56331610679626
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.7,0.01,0.026726057906458798,115.57360319420695
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.7,0.01,0.026678523788350377,116.86441698111594
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.7,0.05,0.02664298401420959,113.42526297084987
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.7,0.05,0.02664298401420959,114.10160502418876
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.7,0.05,0.02664298401420959,114.16810308583081
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.7,0.1,0.02560273095796885,116.86380300670862
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.7,0.1,0.025526483726866625,112.50080587342381
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.7,0.1,0.025472298874973466,113.92832011915743
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.7,0.3,0.02425712553062462,115.52713508717716
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.7,0.3,0.02414486921529175,117.12361592799425
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.7,0.3,0.024120603015075376,112.98030498437583
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.8,0.01,0.027217056021773645,114.2708919942379
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.8,0.01,0.02720471548401723,113.25552104972303
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.8,0.01,0.02720471548401723,114.06303010880947
100k-20seg-50L,PreQ-NegP,42,2025,Reduced-F1,0.8,0.05,0.02717391304347826,112.75838501751423
100k-20seg-50L,PreQ-NegP,42,2026,Reduced-F1,0.8,0.05,0.02717391304347826,113.98052889853716
100k-20seg-50L,PreQ-NegP,42,2027,Reduced-F1,0.8,0.05,0.02717391304347826,113.861502148211
