case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,0.9,0.29685324422166526,110.75051897205412
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,0.9,0.2857908847184987,110.64467788673937
100k-200seg-50H,LowDisAccQ,45,2025,Reduced-F1,1.0,0.9990680335507922,109.25800399854779
100k-200seg-50H,LowDisAccQ,45,2026,Reduced-F1,1.0,1.0,110.11488689109683
100k-200seg-50H,LowDisAccQ,45,2027,Reduced-F1,1.0,1.0,109.44824293255806
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.1,0.004689331770222743,115.92373717576265
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.1,0.0046875,115.52451504394412
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.1,0.003907776475185619,113.65087190642953
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.2,0.01014832162373146,115.70589779876173
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.2,0.010138428543575747,115.46990391798317
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.2,0.008973858759266484,114.81981305405498
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.3,0.015210608424336974,113.45870001241565
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.3,0.017513134851138354,116.07836186885834
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.3,0.014422139933736113,114.26890199072659
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.4,0.01950078003120125,115.63063901849091
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.4,0.022948269155970438,114.09647902473807
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.4,0.022568093385214007,115.7588108908385
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.5,0.025336191775482363,115.01166201196611
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.5,0.028782574873590042,115.56256399489939
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.5,0.028788173507099786,113.98035101592541
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.6,0.031622096427874294,115.57951709255576
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.6,0.0323460639127046,115.84796803072095
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.6,0.03469785575048733,115.80734606832266
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.7,0.03764705882352941,113.51894517429173
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.7,0.03798707656158214,115.57245394214988
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.7,0.04072841198355199,114.04838692396879
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.8,0.04137656654068032,116.13555997610092
100k-50seg-20L,LowDisAccQ,46,2026,Reduced-F1,0.8,0.04436522083580907,113.65419183857739
100k-50seg-20L,LowDisAccQ,46,2027,Reduced-F1,0.8,0.04279770160491381,115.53809698671103
100k-50seg-20L,LowDisAccQ,46,2025,Reduced-F1,0.9,0.04612850082372323,113.09158196672797
