case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.6,0.05,0.45762389762686606,50.07719714194536
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.6,0.05,0.45762389762686606,50.92767905443907
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.6,0.1,0.4186606316851224,52.562326192855835
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.6,0.1,0.4186606316851224,53.29382000491023
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.6,0.1,0.4186606316851224,55.769513826817274
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.6,0.3,0.26388031415799473,57.4698019772768
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.6,0.3,0.26388031415799473,81.14248304627836
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.6,0.3,0.26388031415799473,54.50339801609516
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.7,0.01,0.5770080683434613,55.100173922255635
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.7,0.01,0.5770080683434613,55.122321005910635
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.7,0.01,0.5770080683434613,53.89170302078128
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.7,0.05,0.542349610908534,58.343317825347185
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.7,0.05,0.542349610908534,134.05720400623977
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.7,0.05,0.542349610908534,136.34861004538834
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.7,0.1,0.5027755771415754,92.61438599787652
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.7,0.1,0.5027755771415754,56.22341297566891
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.7,0.1,0.5027755771415754,54.950575111433864
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.7,0.3,0.34698326556029324,54.61867293342948
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.7,0.3,0.34698326556029324,55.75238005258143
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.7,0.3,0.34698326556029324,54.28843013942242
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.8,0.01,0.659403214142416,54.696149891242385
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.8,0.01,0.659403214142416,54.29535009898245
100k-20seg-50L,PreQ-NegP-R,42,2027,CCE2,0.05,0.8,0.01,0.659403214142416,55.05209695547819
100k-20seg-50L,PreQ-NegP-R,42,2025,CCE2,0.05,0.8,0.05,0.6241673733163189,54.9403119366616
100k-20seg-50L,PreQ-NegP-R,42,2026,CCE2,0.05,0.8,0.05,0.6241673733163189,54.52692694962025
