case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.8,0.3123626309439096,12310.376696055755
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.8,0.3118187145165724,12355.034096864983
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,0.9,0.48565925544769717,11696.477516088635
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,0.9,0.4909515737778082,11421.198557130992
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,0.9,0.4906375855606618,11615.585069870576
100k-500seg-20L,LowDisAccQ,47,2025,eTaPR,1.0,0.8858845003310175,5981.924942927435
100k-500seg-20L,LowDisAccQ,47,2026,eTaPR,1.0,0.8867395906952305,5950.434973929077
100k-500seg-20L,LowDisAccQ,47,2027,eTaPR,1.0,0.883845531680549,5990.943594137207
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.1,0.0,1713.566738879308
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.1,0.0,1691.4579400327057
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.1,0.0,1694.1483588889241
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.2,0.0,1706.0551890172064
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.2,0.0,1781.347403069958
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.2,0.0004048652652382093,1694.960824912414
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.3,0.0,1703.5464928485453
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.3,0.001593080330218054,1691.1227600649
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.3,0.00040576364384004645,1699.9056099448353
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.4,0.001969110323170341,1704.540956998244
100k-50seg-20H,LowDisAccQ,48,2026,eTaPR,0.4,0.0024457154060959795,1697.0346090383828
100k-50seg-20H,LowDisAccQ,48,2027,eTaPR,0.4,0.0033476760857339433,1702.7154478710145
100k-50seg-20H,LowDisAccQ,48,2025,eTaPR,0.5,0.006172238520251878,1762.7850640565157
