case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.6,0.08027917300288365,5673.838856862858
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.6,0.08027917300288365,5661.9692330714315
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.7,0.18849025765560415,5626.790013862774
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.7,0.18849025765560415,5625.088091939688
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.7,0.18849025765560415,5748.507657088339
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.8,0.33353761828275164,5518.399866996333
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.8,0.33353761828275164,5544.155803974718
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.8,0.33353761828275164,5520.099042914808
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,0.9,0.5037120447568749,5150.675582932308
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,0.9,0.5037120447568749,5155.826676869765
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,0.9,0.5037120447568749,5186.951599083841
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.05,1.0,0.891012279238919,2620.9954649675637
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.05,1.0,0.891012279238919,2622.197865974158
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.05,1.0,0.891012279238919,2690.9329530317336
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.1,0.0,5653.36551098153
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.1,0.0,5647.074502892792
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.1,0.0,5640.120188007131
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.2,0.0,5652.905266964808
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.2,0.0,5645.282546058297
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.2,0.0,5657.81302889809
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.3,0.0,5729.252175893635
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.3,0.0,5673.537014983594
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.3,0.0,5689.476855797693
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.4,0.009360678849951398,5646.377144148573
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.4,0.009360678849951398,5666.058139875531
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.4,0.009360678849951398,5657.274401048198
100k-200seg-50L,LowDisAccQ-R,43,2025,eTaPR,0.1,0.5,0.03136011967469325,5674.557656981051
100k-200seg-50L,LowDisAccQ-R,43,2026,eTaPR,0.1,0.5,0.03136011967469325,5739.872970152646
100k-200seg-50L,LowDisAccQ-R,43,2027,eTaPR,0.1,0.5,0.03136011967469325,5675.434643169865
