case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.7,0.66713573013657,505.4325871169567
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.8,0.6902997757529932,504.07280307263136
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.8,0.6839514977514448,505.14059886336327
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.8,0.6758319044294928,507.7589580323547
100k-50seg-20L,AccQ,46,2025,Aff-F1,0.9,0.7140042559952807,500.1959518995136
100k-50seg-20L,AccQ,46,2026,Aff-F1,0.9,0.7108335628630293,497.5071311928332
100k-50seg-20L,AccQ,46,2027,Aff-F1,0.9,0.7033951996289652,497.0760499127209
100k-50seg-20L,AccQ,46,2025,Aff-F1,1.0,0.7607432928140158,446.21772202663124
100k-50seg-20L,AccQ,46,2026,Aff-F1,1.0,0.7525761586099458,441.27852702513337
100k-50seg-20L,AccQ,46,2027,Aff-F1,1.0,0.7581648641340696,443.47586086951196
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.1,0.5578814075566132,3292.431808076799
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.1,0.56707255210478,3293.3246509637684
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.1,0.5793437640124058,3282.8383080195636
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.2,0.5743299155363639,3287.2158898971975
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.2,0.5838357590475014,3297.8770271874964
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.2,0.5882142540518763,3307.4105859268457
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.3,0.5952250396362998,3287.1885320637375
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.3,0.6035915946803373,3315.2232181746513
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.3,0.6128260002932521,3297.5271788891405
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.4,0.6159082308967305,3308.7061361875385
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.4,0.6175112854112935,3328.746151877567
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.4,0.6282608783022777,3308.250738075003
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.5,0.6351169491670279,3320.507451891899
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.5,0.6468575500541385,3326.0358709376305
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.5,0.6453619938776077,3302.3395820055157
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.6,0.6679083790179213,3313.0801538936794
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.6,0.6700112719071278,3333.796309074387
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.6,0.6699175932255942,3316.8731690384448
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.7,0.7063595805027423,3304.930335143581
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.7,0.7056015979186328,3290.2862587943673
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.7,0.7096587208327829,3313.949088100344
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.8,0.7525948001569306,3259.2964628711343
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.8,0.7593643477466743,3246.6383560094982
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.8,0.7546619631774852,3273.7385521177202
100k-500seg-20L,AccQ,47,2025,Aff-F1,0.9,0.8292912436784431,3094.4316328968853
100k-500seg-20L,AccQ,47,2026,Aff-F1,0.9,0.8287858548543559,3022.409686120227
100k-500seg-20L,AccQ,47,2027,Aff-F1,0.9,0.8299522144641803,3074.8901939950883
100k-500seg-20L,AccQ,47,2025,Aff-F1,1.0,0.9981293353063958,1615.9447759855539
100k-500seg-20L,AccQ,47,2026,Aff-F1,1.0,0.9979819600767037,1618.5804950073361
100k-500seg-20L,AccQ,47,2027,Aff-F1,1.0,0.996869104160741,1628.3033089712262
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.1,0.6603745024671188,518.940863199532
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.1,0.6620567077827574,515.0800459086895
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.1,0.6650764673019021,516.6478240862489
100k-50seg-20H,AccQ,48,2025,Aff-F1,0.2,0.6617027910506942,518.3304529637098
100k-50seg-20H,AccQ,48,2026,Aff-F1,0.2,0.6643613751719168,513.0742150358856
100k-50seg-20H,AccQ,48,2027,Aff-F1,0.2,0.6651762793264869,514.2695570830256
