case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.9,0.01,0.9449866662412769,28.27108697965741
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.9,0.01,0.9449866662412769,28.743158094584942
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.9,0.01,0.9449866662412769,28.76867400482297
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.9,0.05,0.9312122088448265,28.112268075346947
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.9,0.05,0.9312122088448265,28.99186802096665
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.9,0.05,0.9312122088448265,28.14835007302463
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.9,0.1,0.9144157816973668,28.71582005172968
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.9,0.1,0.9144157816973668,28.401081915944815
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.9,0.1,0.9144157816973668,29.259114991873503
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,0.9,0.3,0.8419400170897204,28.610056033357978
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,0.9,0.3,0.8419400170897204,29.200447956100106
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,0.9,0.3,0.8419400170897204,28.26251182705164
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,1.0,0.01,0.9964014179449898,28.746068011969328
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,1.0,0.01,0.9964014179449898,28.152300976216793
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,1.0,0.01,0.9964014179449898,28.702961979433894
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,1.0,0.05,0.9828171205345199,29.817840084433556
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,1.0,0.05,0.9828171205345199,28.993133921176195
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,1.0,0.05,0.9828171205345199,28.07361795566976
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,1.0,0.1,0.964935405554032,29.114217031747103
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,1.0,0.1,0.964935405554032,28.274193173274398
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,1.0,0.1,0.964935405554032,29.039608081802726
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.05,1.0,0.3,0.8962841235140843,28.560231905430555
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.05,1.0,0.3,0.8962841235140843,29.130242997780442
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.05,1.0,0.3,0.8962841235140843,28.498949017375708
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.1,0.01,0.553308106392345,27.852683095261455
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.1,0.01,0.553308106392345,27.204471873119473
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.1,0.01,0.553308106392345,27.673379983752966
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.1,0.05,0.5340778135051988,27.219193056225777
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.1,0.05,0.5340778135051988,27.820554096251726
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.1,0.05,0.5340778135051988,27.286463882774115
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.1,0.1,0.5040372709678969,27.921620989218354
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.1,0.1,0.5040372709678969,27.348433155566454
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.1,0.1,0.5040372709678969,27.924461057409644
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.1,0.3,0.40657220761904433,27.624326990917325
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.1,0.3,0.40657220761904433,28.47085101529956
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.1,0.3,0.40657220761904433,27.54964493215084
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.2,0.01,0.6043667067820966,27.715349104255438
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.2,0.01,0.6043667067820966,27.185708982869983
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.2,0.01,0.6043667067820966,27.721410151571035
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.2,0.05,0.5697927973597222,27.203517965972424
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.2,0.05,0.5697927973597222,27.917555067688227
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.2,0.05,0.5697927973597222,27.30591897852719
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.2,0.1,0.5483720087019994,27.78458595275879
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.2,0.1,0.5483720087019994,27.301523834466934
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.2,0.1,0.5483720087019994,27.821804862469435
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.2,0.3,0.462364887553787,27.54957415163517
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.2,0.3,0.462364887553787,28.334824834018946
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.2,0.3,0.462364887553787,27.507043909281492
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.3,0.01,0.644032954162723,27.79645100235939
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.3,0.01,0.644032954162723,28.96845806390047
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.3,0.01,0.644032954162723,27.81964186578989
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.3,0.05,0.6134362920072719,27.076105820015073
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.3,0.05,0.6134362920072719,27.82246610149741
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.3,0.05,0.6134362920072719,27.172747999429703
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.3,0.1,0.5859357202561833,27.766463113948703
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.3,0.1,0.5859357202561833,27.153278002515435
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.3,0.1,0.5859357202561833,27.77084894478321
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.3,0.3,0.5100703142471782,27.564614079892635
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.3,0.3,0.5100703142471782,28.057964984327555
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.3,0.3,0.5100703142471782,27.339240070432425
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.4,0.01,0.6929843407365542,27.80220494605601
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.4,0.01,0.6929843407365542,27.199641102924943
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.4,0.01,0.6929843407365542,27.76728803291917
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.4,0.05,0.6710893115910765,27.151771122589707
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.4,0.05,0.6710893115910765,27.73173409514129
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.4,0.05,0.6710893115910765,27.147876098752022
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.4,0.1,0.6504231335958558,27.804054087027907
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.4,0.1,0.6504231335958558,27.136435033753514
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.4,0.1,0.6504231335958558,27.977915946394205
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.4,0.3,0.5709902653272034,27.476296992972493
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.4,0.3,0.5709902653272034,28.10152294114232
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.4,0.3,0.5709902653272034,27.503410819917917
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.5,0.01,0.7606363366594544,27.63259899802506
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.5,0.01,0.7606363366594544,26.892082067206502
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.5,0.01,0.7606363366594544,27.70333900116384
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.5,0.05,0.740823814445446,27.127540204674006
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.5,0.05,0.740823814445446,27.862327871844172
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.5,0.05,0.740823814445446,27.105997083708644
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.5,0.1,0.712722352941904,27.88779605180025
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.5,0.1,0.712722352941904,27.187695959582925
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.5,0.1,0.712722352941904,27.872900012880564
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.5,0.3,0.6230269605989264,27.524288976565003
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.5,0.3,0.6230269605989264,28.136879904195666
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.5,0.3,0.6230269605989264,27.58917212486267
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.6,0.01,0.7993897118975725,27.61406102217734
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.6,0.01,0.7993897118975725,27.043656911700964
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.6,0.01,0.7993897118975725,27.770161861553788
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.6,0.05,0.7743476326092352,27.08055404946208
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.6,0.05,0.7743476326092352,27.752785943448544
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.6,0.05,0.7743476326092352,27.2725080139935
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.6,0.1,0.7546813304898334,27.908663963899016
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.6,0.1,0.7546813304898334,27.279016096144915
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.6,0.1,0.7546813304898334,27.87978621199727
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.6,0.3,0.6714255370747042,29.031456913799047
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.6,0.3,0.6714255370747042,28.704079100862145
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.6,0.3,0.6714255370747042,27.57020085118711
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.7,0.01,0.8439416411823122,27.63091796077788
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.7,0.01,0.8439416411823122,27.013254119083285
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.7,0.01,0.8439416411823122,27.6322599966079
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.7,0.05,0.8252255893147346,26.972607942298055
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.7,0.05,0.8252255893147346,27.763125021010637
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.7,0.05,0.8252255893147346,27.11773500777781
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.7,0.1,0.8086873791703089,27.935120975598693
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.7,0.1,0.8086873791703089,27.29606698267162
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.7,0.1,0.8086873791703089,27.77831698767841
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.7,0.3,0.7210785705378803,27.416435070335865
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.7,0.3,0.7210785705378803,28.36245810613036
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.7,0.3,0.7210785705378803,27.536771958693862
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.8,0.01,0.9067348321687964,27.6909361127764
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.8,0.01,0.9067348321687964,27.090372052043676
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.8,0.01,0.9067348321687964,27.694734977558255
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.8,0.05,0.8774392981050685,27.32450980693102
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.8,0.05,0.8774392981050685,27.702702907845378
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.8,0.05,0.8774392981050685,27.029136894270778
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.8,0.1,0.8583776475974675,27.937622973695397
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.8,0.1,0.8583776475974675,27.411329094320536
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.8,0.1,0.8583776475974675,27.99151698127389
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.8,0.3,0.777322478916668,27.577489847317338
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.8,0.3,0.777322478916668,29.027306009083986
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.8,0.3,0.777322478916668,27.542981086298823
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.9,0.01,0.9446870859628607,27.674420969560742
100k-20seg-50L,PreQ-NegP-R,42,2026,AUC-ROC,0.1,0.9,0.01,0.9446870859628607,27.19148900359869
100k-20seg-50L,PreQ-NegP-R,42,2027,AUC-ROC,0.1,0.9,0.01,0.9446870859628607,27.82225306145847
100k-20seg-50L,PreQ-NegP-R,42,2025,AUC-ROC,0.1,0.9,0.05,0.9294215523437992,27.03929995186627
