case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.6,0.1078995853758224,56.15483201108873
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.7,0.25543408267820394,57.657731929793954
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.7,0.2525783913739959,57.01952497474849
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.7,0.24033105489530565,57.97626404091716
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.8,0.3731740428212982,56.78731808438897
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.8,0.38204703127913575,57.8887399751693
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.8,0.3700669986159143,57.81076708808541
100k-10seg-100L,LowDisAccQ,50,2025,CCE,0.9,0.5027683404233743,57.13631212711334
100k-10seg-100L,LowDisAccQ,50,2026,CCE,0.9,0.5049702620349801,56.64131697267294
100k-10seg-100L,LowDisAccQ,50,2027,CCE,0.9,0.4998296196424223,56.81736790575087
100k-10seg-100L,LowDisAccQ,50,2025,CCE,1.0,0.6341050172176574,56.66036484763026
100k-10seg-100L,LowDisAccQ,50,2026,CCE,1.0,0.6360547430084813,56.24736309982836
100k-10seg-100L,LowDisAccQ,50,2027,CCE,1.0,0.6348433140254341,56.223739171400666
100k-100seg-100L,LowDisAccQ,51,2025,CCE,0.1,-0.5092486819375042,59.86051796935499
100k-100seg-100L,LowDisAccQ,51,2026,CCE,0.1,-0.5094420660189265,59.59679908119142
100k-100seg-100L,LowDisAccQ,51,2027,CCE,0.1,-0.5053632849695131,59.852704871445894
100k-100seg-100L,LowDisAccQ,51,2025,CCE,0.2,-0.3809800788908278,59.5141111407429
100k-100seg-100L,LowDisAccQ,51,2026,CCE,0.2,-0.38647670791935007,59.73943090066314
100k-100seg-100L,LowDisAccQ,51,2027,CCE,0.2,-0.38307368314762813,57.849532924592495
100k-100seg-100L,LowDisAccQ,51,2025,CCE,0.3,-0.25476470521852673,58.443126967176795
100k-100seg-100L,LowDisAccQ,51,2026,CCE,0.3,-0.260535533303052,58.56468505226076
100k-100seg-100L,LowDisAccQ,51,2027,CCE,0.3,-0.25704808271592716,63.788305036723614
100k-100seg-100L,LowDisAccQ,51,2025,CCE,0.4,-0.1302594999612678,59.30928303860128
100k-100seg-100L,LowDisAccQ,51,2026,CCE,0.4,-0.13343014266991332,58.62093297764659
