case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-200seg-50L,AccQ,43,2026,PATE,0.9,0.4743624733770959,79568.07644292712
100k-200seg-50L,AccQ,43,2027,PATE,0.9,0.4562163217783617,82638.37498403154
100k-200seg-50L,AccQ,43,2025,PATE,1.0,0.9960234994498868,60663.53615093976
100k-200seg-50L,AccQ,43,2026,PATE,1.0,0.9959318904002807,58688.70807089843
100k-200seg-50L,AccQ,43,2027,PATE,1.0,0.9959898503483686,59500.66460180096
100k-20seg-50H,AccQ,44,2025,PATE,0.1,0.010502225230546945,5681.518513010815
100k-20seg-50H,AccQ,44,2026,PATE,0.1,0.01042844568144743,5734.8866949323565
100k-20seg-50H,AccQ,44,2027,PATE,0.1,0.010573478690292754,5825.50043403171
100k-20seg-50H,AccQ,44,2025,PATE,0.2,0.011593236904896767,7391.326738987118
100k-20seg-50H,AccQ,44,2026,PATE,0.2,0.01178087333846975,7028.333310037851
100k-20seg-50H,AccQ,44,2027,PATE,0.2,0.0117915340082803,7247.816119110212
100k-20seg-50H,AccQ,44,2025,PATE,0.3,0.012708568566309274,8310.510955983773
100k-20seg-50H,AccQ,44,2026,PATE,0.3,0.012870600169622269,8082.631235010922
100k-20seg-50H,AccQ,44,2027,PATE,0.3,0.013127964517694176,8045.465231873095
100k-20seg-50H,AccQ,44,2025,PATE,0.4,0.014750750209450214,9031.26797801815
100k-20seg-50H,AccQ,44,2026,PATE,0.4,0.014804731897006219,9018.382661044598
100k-20seg-50H,AccQ,44,2027,PATE,0.4,0.015052552086144116,8937.585385981947
100k-20seg-50H,AccQ,44,2025,PATE,0.5,0.01743970644256494,9058.838796103373
100k-20seg-50H,AccQ,44,2026,PATE,0.5,0.017788108791572662,9010.703020961955
100k-20seg-50H,AccQ,44,2027,PATE,0.5,0.01783463848088903,8921.014365972951
100k-20seg-50H,AccQ,44,2025,PATE,0.6,0.02154012510971043,8935.615950962529
100k-20seg-50H,AccQ,44,2026,PATE,0.6,0.02172453796378996,8806.379930814728
100k-20seg-50H,AccQ,44,2027,PATE,0.6,0.021723293323922515,8746.34015490301
100k-20seg-50H,AccQ,44,2025,PATE,0.7,0.0286205370662397,8332.542951917276
100k-20seg-50H,AccQ,44,2026,PATE,0.7,0.029197358436241855,8210.518222069368
100k-20seg-50H,AccQ,44,2027,PATE,0.7,0.02843512875945456,8165.503110038117
100k-20seg-50H,AccQ,44,2025,PATE,0.8,0.04394306006327996,7196.9026159495115
100k-20seg-50H,AccQ,44,2026,PATE,0.8,0.04430711287715221,7067.072222009301
100k-20seg-50H,AccQ,44,2027,PATE,0.8,0.04289671506409264,7058.986491058022
100k-20seg-50H,AccQ,44,2025,PATE,0.9,0.08889451868315607,5924.5517749805
100k-20seg-50H,AccQ,44,2026,PATE,0.9,0.09020454189763158,5900.045061018318
100k-20seg-50H,AccQ,44,2027,PATE,0.9,0.08574937097115864,5818.564055953175
100k-20seg-50H,AccQ,44,2025,PATE,1.0,0.9959748666426107,1859.2359551694244
100k-20seg-50H,AccQ,44,2026,PATE,1.0,0.9971510714548146,1804.618002846837
