case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.8,0.05,0.06384676227039539,303.8543500006199
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.8,0.1,0.07969029312513758,307.99128604121506
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.8,0.1,0.07993083969307094,308.2469298969954
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.8,0.1,0.078215698018806,306.64749909192324
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.8,0.3,0.052538769607334994,306.3127798959613
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.8,0.3,0.051481596140361616,311.88676110468805
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.8,0.3,0.05146736436119632,309.1011911164969
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.9,0.01,0.041964702734122124,302.4828019551933
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.9,0.01,0.041817072891222516,301.9578899256885
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.9,0.01,0.04263585386810092,300.559647846967
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.9,0.05,0.0423943192558668,304.71380800008774
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.9,0.05,0.04213409215076601,301.6959161031991
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.9,0.05,0.04292543284324369,306.4713547937572
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.9,0.1,0.08012871402107505,308.08853590860963
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.9,0.1,0.07930998154889589,306.7484579514712
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.9,0.1,0.0794046800976029,304.180852137506
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,0.9,0.3,0.0557430711993935,309.806841192767
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,0.9,0.3,0.05609900844212283,309.1846650931984
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,0.9,0.3,0.05792785513688431,309.7336390055716
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,1.0,0.01,0.009784589302666069,301.2962199281901
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,1.0,0.01,0.009855476037728086,299.38588896766305
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,1.0,0.01,0.00978150278447796,299.00291096419096
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,1.0,0.05,0.009807308013755069,299.95933221653104
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,1.0,0.05,0.00981048383298716,302.4120090994984
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,1.0,0.05,0.009779727422162996,303.9193449076265
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,1.0,0.1,0.07827612339802946,303.70907904580235
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,1.0,0.1,0.07657408812505073,307.7598069794476
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,1.0,0.1,0.07777647196734928,306.6037080716342
100k-20seg-50L,PreQ-NegP,42,2025,R-based F1,1.0,0.3,0.06011299491467592,308.5288421716541
100k-20seg-50L,PreQ-NegP,42,2026,R-based F1,1.0,0.3,0.05941043300425965,308.18668799474835
100k-20seg-50L,PreQ-NegP,42,2027,R-based F1,1.0,0.3,0.06113773682147753,307.5600329320878
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.1,0.01,0.20980078160949503,522.7304899599403
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.1,0.01,0.2085377389271035,522.9476378299296
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.1,0.01,0.20959149938648083,525.5194921046495
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.1,0.05,0.18239603124910322,527.0820120349526
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.1,0.05,0.18146003267971914,524.5805920567364
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.1,0.05,0.18178895671135334,525.2596950158477
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.1,0.1,0.14964635114882796,524.1603860631585
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.1,0.1,0.15281112768232236,529.1955440770835
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.1,0.1,0.14564610022665633,525.6184998434037
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.1,0.3,0.0682781827417483,522.2676801495254
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.1,0.3,0.06978857065777545,528.9858009200543
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.1,0.3,0.06353422572168445,528.071901993826
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.2,0.01,0.2612464667874573,512.0543849188834
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.2,0.01,0.25934277499599,513.1814589258283
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.2,0.01,0.2620856560646675,514.1082608606666
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.2,0.05,0.251588586369722,516.0974320024252
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.2,0.05,0.2506885092321697,515.8138531260192
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.2,0.05,0.2516188006445558,512.0289970654994
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.2,0.1,0.2056486251225992,527.172926813364
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.2,0.1,0.20356626282680626,523.8732360303402
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.2,0.1,0.20611192868845366,523.3064398635179
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.2,0.3,0.1154771612392228,528.7952201906592
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.2,0.3,0.11580305202778418,525.9960331022739
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.2,0.3,0.11588638822979927,524.049807107076
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.3,0.01,0.29482745258052634,496.1637770757079
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.3,0.01,0.2947522843839575,495.34408492036164
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.3,0.01,0.29535687004452904,496.73961685039103
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.3,0.05,0.28059401782163673,506.7429051268846
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.3,0.05,0.28120344905672756,504.9933781847358
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.3,0.05,0.2794574478361775,505.61819691210985
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.3,0.1,0.23583610113362138,518.475181190297
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.3,0.1,0.2377029011782397,519.6023320313543
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.3,0.1,0.2359326931478664,520.0930451974273
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.3,0.3,0.1438725469500467,524.391490034759
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.3,0.3,0.14540342839289805,525.2712860237807
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.3,0.3,0.1482594980497961,524.7777460608631
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.4,0.01,0.32369632416299493,468.0316790472716
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.4,0.01,0.3230555742334672,471.03440295904875
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.4,0.01,0.3232655060523628,475.93458788469434
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.4,0.05,0.2960995180295432,495.91288110241294
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.4,0.05,0.2961182482791565,496.55200308188796
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.4,0.05,0.29518311668440644,495.6734988372773
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.4,0.1,0.2561425045495361,514.6070970222354
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.4,0.1,0.2581894529483706,514.0436089131981
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.4,0.1,0.2548254311363727,515.8030870370567
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.4,0.3,0.169561300264481,526.2913419865072
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.4,0.3,0.17415695435868503,522.5000630598515
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.4,0.3,0.1730451449793695,524.0731800440699
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.5,0.01,0.3516593762565129,444.4666791241616
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.5,0.01,0.35204991818203907,441.18158984929323
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.5,0.01,0.3517506090684764,445.1027859468013
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.5,0.05,0.30660188836523816,488.9624919742346
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.5,0.05,0.3066938339986855,489.5607230719179
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.5,0.05,0.30719662872378384,489.3739130347967
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.5,0.1,0.270696468108367,508.27460712753236
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.5,0.1,0.27173438434768277,509.7108071204275
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.5,0.1,0.2688350634384242,508.5750489961356
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.5,0.3,0.18832285087620235,522.848580032587
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.5,0.3,0.19452800826708622,522.927813930437
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.5,0.3,0.1892556326819928,525.0670160166919
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.6,0.01,0.3652475763970239,431.90548196434975
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.6,0.01,0.36622369516461095,425.8561108727008
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.6,0.01,0.36583713382462646,428.59833710826933
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.6,0.05,0.31393083658691084,482.57781309075654
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.6,0.05,0.3150727557151556,481.53847199864686
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.6,0.05,0.3134719088554715,486.66134709492326
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.6,0.1,0.2820662683872849,508.4988169837743
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.6,0.1,0.2820041233218756,505.58596896007657
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.6,0.1,0.2787138153161871,504.6779459808022
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.6,0.3,0.2051995617302443,519.7000338230282
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.6,0.3,0.20781356687332192,522.3146509379148
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.6,0.3,0.20130870977095594,523.9433730021119
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.7,0.01,0.36872956461674466,426.4624170027673
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.7,0.01,0.3679621494926527,424.5293731801212
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.7,0.01,0.3672156183792188,426.3200319837779
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.7,0.05,0.32061089769657963,581.6136719658971
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.7,0.05,0.3223838028722733,475.15067807398736
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.7,0.05,0.31896773504814824,474.73252192139626
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.7,0.1,0.2904566226268603,499.39887993969023
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.7,0.1,0.2903930686002802,500.772506929934
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.7,0.1,0.28631838198492426,502.5641890242696
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.7,0.3,0.21774052788012932,523.0320389382541
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.7,0.3,0.22180319926128048,517.4890048801899
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.7,0.3,0.21345019849477218,519.9122920166701
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.8,0.01,0.3695475834363262,423.51911403238773
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.8,0.01,0.3720224639265384,422.87264694459736
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.8,0.01,0.37081713569601776,423.8207470625639
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.8,0.05,0.32595610069955344,470.8861119579524
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.8,0.05,0.3277623687618295,473.9675091113895
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.8,0.05,0.32417743036256885,470.2878079842776
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.8,0.1,0.29656188877099887,495.16564211808145
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.8,0.1,0.2966409553484335,503.15760006196797
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.8,0.1,0.2939953311654582,495.18010299652815
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.8,0.3,0.22859465060564232,518.1428631767631
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.8,0.3,0.23213131888695906,514.7704801056534
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.8,0.3,0.22539705591756337,519.5547179318964
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.9,0.01,0.37404832147322437,416.8858209159225
100k-200seg-50L,PreQ-NegP,43,2026,R-based F1,0.9,0.01,0.3733450244764586,421.5299889910966
100k-200seg-50L,PreQ-NegP,43,2027,R-based F1,0.9,0.01,0.3723589555574805,420.2569799963385
100k-200seg-50L,PreQ-NegP,43,2025,R-based F1,0.9,0.05,0.3306630524284619,466.7080990038812
