case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,0.4,0.721278565397657,34878.57065489516
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,0.4,0.721278565397657,41778.800427913666
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,0.4,0.721278565397657,38315.050126984715
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,0.5,0.7664815370417093,37516.48828294128
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,0.5,0.7664815370417093,37552.71349614486
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,0.5,0.7664815370417093,36633.99744709022
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,0.6,0.8118195035275325,35587.42506685667
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,0.6,0.8118195035275325,35998.945503961295
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,0.6,0.8118195035275325,41086.8664549198
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,0.7,0.8584104215862206,39452.885519945994
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,0.7,0.8584104215862206,39078.93407694064
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,0.7,0.8584104215862206,37439.54009003937
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,0.8,0.9062469466221034,36006.132355192676
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,0.8,0.9062469466221034,35827.670188155025
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,0.8,0.9062469466221034,35771.97714196518
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,0.9,0.9544146951945036,35328.32804485224
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,0.9,0.9544146951945036,34250.712655019015
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,0.9,0.9544146951945036,34949.36419208534
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.05,1.0,0.9997707547731922,35050.241301069036
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.05,1.0,0.9997707547731922,34332.7828340698
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.05,1.0,0.9997707547731922,35175.28526787646
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.1,0.5845810000567528,39055.70667493157
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.1,0.5845810000567528,37454.936200985685
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.1,0.5845810000567528,37420.23498611525
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.2,0.6290465401733194,37594.878940843046
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.2,0.6290465401733194,37727.38133999519
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.2,0.6290465401733194,37411.86153003946
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.3,0.6756478474175099,37331.07854984701
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.3,0.6756478474175099,37774.53842386603
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.3,0.6756478474175099,37649.20817990787
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.4,0.7195586820514501,37411.039859987795
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.4,0.7195586820514501,37146.61099505611
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.4,0.7195586820514501,37857.385559007525
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.5,0.765366900906651,38340.31277708709
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.5,0.765366900906651,37664.52983999625
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.5,0.765366900906651,37869.36114099808
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.6,0.8110699377051541,37365.281343925744
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.6,0.8110699377051541,37613.27513400465
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.6,0.8110699377051541,37892.44830887765
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.7,0.8579661775411622,37773.852887097746
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.7,0.8579661775411622,38052.525558974594
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.7,0.8579661775411622,38251.554038142785
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.8,0.9060455786138216,37483.136910013855
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.8,0.9060455786138216,39066.82131998241
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.8,0.9060455786138216,38218.04388612509
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,0.9,0.9544152148778323,37975.23086704314
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,0.9,0.9544152148778323,35786.32332314737
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,0.9,0.9544152148778323,37218.26631203294
100k-200seg-50L,AccQ-R,43,2025,VUS-ROC,0.1,1.0,0.9997672618580612,37366.73585092649
100k-200seg-50L,AccQ-R,43,2026,VUS-ROC,0.1,1.0,0.9997672618580612,37690.63965813257
100k-200seg-50L,AccQ-R,43,2027,VUS-ROC,0.1,1.0,0.9997672618580612,38105.368265882134
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.1,0.526756233621698,7639.972468838096
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.1,0.526756233621698,7667.297917883843
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.1,0.526756233621698,7714.2903881613165
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.2,0.581060348530761,7765.435829060152
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.2,0.581060348530761,7684.82023011893
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.2,0.581060348530761,7688.527863007039
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.3,0.6320677062099141,7718.770409934223
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.3,0.6320677062099141,7577.392213046551
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.3,0.6320677062099141,7919.178758049384
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.4,0.6834529861436438,7672.11620695889
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.4,0.6834529861436438,7857.172697084025
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.4,0.6834529861436438,7697.499396046624
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.5,0.7323010500418994,7686.068094102666
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.5,0.7323010500418994,7599.075593985617
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.5,0.7323010500418994,7726.134903961793
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.6,0.7853596700588572,7594.959267880768
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.6,0.7853596700588572,7647.684314055368
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.6,0.7853596700588572,7562.165478942916
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.7,0.8405658038318319,7795.066229999065
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.7,0.8405658038318319,7576.2533829547465
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.7,0.8405658038318319,7772.077286848798
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.8,0.894268035421405,7602.699743118137
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.8,0.894268035421405,7555.166668025777
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.8,0.894268035421405,7471.133154118434
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,0.9,0.9501099824194563,7684.983045095578
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,0.9,0.9501099824194563,7524.610472144559
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,0.9,0.9501099824194563,7630.065322853625
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.05,1.0,0.9996643476138922,7598.558529978618
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.05,1.0,0.9996643476138922,7637.535819085315
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.05,1.0,0.9996643476138922,7622.478247154504
100k-20seg-50H,AccQ-R,44,2025,VUS-ROC,0.1,0.1,0.525004024961909,7772.153009893373
100k-20seg-50H,AccQ-R,44,2026,VUS-ROC,0.1,0.1,0.525004024961909,7583.270602161065
100k-20seg-50H,AccQ-R,44,2027,VUS-ROC,0.1,0.1,0.525004024961909,7640.057174023241
