case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,1.0,0.01,0.9956178285496413,7247.383780078962
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,1.0,0.05,0.9832850245144484,7283.14980189316
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,1.0,0.05,0.9832850245144484,7279.104741988704
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,1.0,0.05,0.9832850245144484,7217.668280005455
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,1.0,0.1,0.9679739111707673,7380.086804041639
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,1.0,0.1,0.9679739111707673,7266.70613582246
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,1.0,0.1,0.9679739111707673,7441.435314947739
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.05,1.0,0.3,0.9205120432772931,7148.539093090221
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.05,1.0,0.3,0.9205120432772931,7177.077675005421
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.05,1.0,0.3,0.9205120432772931,7305.116333067417
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.1,0.01,0.7875801191036937,7281.511323992163
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.1,0.01,0.7875801191036937,7223.70819398202
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.1,0.01,0.7875801191036937,7431.080138077959
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.1,0.05,0.7709969123193876,7102.659531868994
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.1,0.05,0.7709969123193876,7248.539265943691
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.1,0.05,0.7709969123193876,7142.509446013719
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.1,0.1,0.75610944315699,7360.322276828811
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.1,0.1,0.75610944315699,7128.523675026372
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.1,0.1,0.75610944315699,7350.235904101282
