case_name,model_name,case_seed,score_seed,metric_name,q,p,val,latency
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.1,0.3,-0.03286436641051422,637.1330090332776
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.1,0.3,-0.003905980146717571,640.8911538310349
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.1,0.3,-0.006719553299464445,632.5274410191923
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.2,0.01,0.08912220620829588,637.9411111120135
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.2,0.01,0.061277445613994154,632.5614841189235
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.2,0.01,0.06156095252194306,631.2160748057067
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.2,0.05,0.05568776095084903,636.1809067893773
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.2,0.05,0.028761640343483833,635.2050921414047
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.2,0.05,0.041034792841013114,634.6046079415828
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.2,0.1,0.04216609960419389,638.0884509999305
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.2,0.1,0.0562426821872482,639.2956969793886
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.2,0.1,0.037035941002922936,634.9789041560143
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.2,0.3,-0.0005305466150872126,638.165547978133
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.2,0.3,0.004025311509354408,634.4105710741132
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.2,0.3,0.03442933842032507,634.6679260022938
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.3,0.01,0.14080717688793368,634.5690570306033
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.3,0.01,0.10682092161873794,633.5151081439108
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.3,0.01,0.11285166175364231,632.0337890647352
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.3,0.05,0.12653243478150114,631.1841239221394
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.3,0.05,0.08806725073657813,634.7480670083314
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.3,0.05,0.12057997283036813,633.0614241305739
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.3,0.1,0.10397914429506745,637.3368720524013
100k-2seg-500L,PreQ-NegP,54,2026,UAff-F1,0.3,0.1,0.10502830299370625,638.505085837096
100k-2seg-500L,PreQ-NegP,54,2027,UAff-F1,0.3,0.1,0.12078835095698151,709.1854880563915
100k-2seg-500L,PreQ-NegP,54,2025,UAff-F1,0.3,0.3,0.020091694718169715,634.0112388134003
