case_name,model_name,case_seed,score_seed,metric_name,q,val,latency
100k-50seg-20L,AccQ,46,2026,UAff-F1,1.0,0.35180323697077737,1304.3194750789553
100k-50seg-20L,AccQ,46,2027,UAff-F1,1.0,0.35158808929911667,1294.4883978925645
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.1,-0.2849542735860476,7544.82147609815
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.1,-0.2695383535969558,7520.570075837895
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.1,-0.22928681462046271,7535.210536094382
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.2,-0.2449456887699521,7510.135072981939
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.2,-0.23514546671151054,7530.954074114561
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.2,-0.20989767950541682,7520.2071270905435
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.3,-0.19177712891854104,7524.315929971635
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.3,-0.18101269283160049,7507.48809799552
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.3,-0.13351143090773696,7508.221671916544
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.4,-0.12407489951195742,7528.217027895153
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.4,-0.1325101031758344,7554.341686889529
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.4,-0.08821174607763926,7509.371768916026
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.5,-0.05826913020530286,7527.353504905477
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.5,-0.02975157875663456,7540.056917117909
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.5,-0.022310478770822408,7508.336273021996
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.6,0.06202228236544268,7542.667089961469
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.6,0.051701534313583465,7542.204197961837
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.6,0.08010117779155392,7530.677571892738
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.7,0.19730848481084273,7508.8283200748265
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.7,0.1850055698680639,7506.913166027516
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.7,0.21417573305281412,7549.250305164605
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.8,0.3560154514541703,7480.967784998938
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.8,0.36853056122669453,7466.80960804224
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.8,0.36545705662542394,7484.307583188638
100k-500seg-20L,AccQ,47,2025,UAff-F1,0.9,0.5894149497230069,7316.131992032751
100k-500seg-20L,AccQ,47,2026,UAff-F1,0.9,0.5839184431448301,7273.586340947077
100k-500seg-20L,AccQ,47,2027,UAff-F1,0.9,0.5943047973259162,7283.170906826854
100k-500seg-20L,AccQ,47,2025,UAff-F1,1.0,0.9981293353063964,5826.453259913251
100k-500seg-20L,AccQ,47,2026,UAff-F1,1.0,0.9979819600767043,5825.407536001876
100k-500seg-20L,AccQ,47,2027,UAff-F1,1.0,0.9968691041607416,5838.061264948919
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.1,-0.016449575550421494,1385.2172140032053
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.1,0.014346206819737735,1376.979581080377
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.1,0.015341077082101513,1370.5730978399515
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.2,-0.011702266390428342,1375.2508871257305
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.2,0.023796999270060886,1375.9039698634297
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.2,0.011962260537846943,1374.4745070580393
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.3,-0.022187759764925968,1382.5699710287154
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.3,0.0335565458428752,1376.9909930415452
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.3,0.013550204832715107,1370.2702589798719
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.4,-0.01704861736078082,1374.5396139565855
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.4,0.03259840734048167,1387.9966230597347
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.4,0.01768086473369618,1377.1181700285524
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.5,-0.03492951410780356,1380.8677450288087
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.5,0.016498207828893656,1379.1275857947767
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.5,0.024380730392393458,1377.6612810324878
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.6,-0.039755117864027585,1376.2521869502962
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.6,0.029242769308817525,1385.1063738111407
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.6,0.012741628907229964,1373.1974437832832
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.7,-0.0056797748354828585,1374.822071986273
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.7,0.04644403051839247,1381.784241879359
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.7,0.03392773928022548,1377.7668019756675
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.8,0.05510261962770533,1379.3347519822419
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.8,0.09293715931503489,1379.8649040982127
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.8,0.09364384102057854,1371.9146139919758
100k-50seg-20H,AccQ,48,2025,UAff-F1,0.9,0.16055424147461805,1369.0874469466507
100k-50seg-20H,AccQ,48,2026,UAff-F1,0.9,0.17366401406086704,1369.408278958872
100k-50seg-20H,AccQ,48,2027,UAff-F1,0.9,0.16467019023188462,1376.6119659412652
100k-50seg-20H,AccQ,48,2025,UAff-F1,1.0,0.34380067574758755,1304.5770609751344
100k-50seg-20H,AccQ,48,2026,UAff-F1,1.0,0.3645302761445861,1303.3157628960907
100k-50seg-20H,AccQ,48,2027,UAff-F1,1.0,0.3597243001454626,1296.4983170386404
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.1,-0.23050794788100187,7596.453591948375
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.1,-0.31806183270120636,7520.947559038177
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.1,-0.22304186837967813,7525.723423110321
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.2,-0.19709371125669994,7591.935254167765
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.2,-0.2795651424645339,7565.128580899909
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.2,-0.18729515884143466,7532.890008063987
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.3,-0.1340220712972262,7587.092117872089
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.3,-0.22743697712275146,7589.842084096745
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.3,-0.12094859303417244,7544.679880840704
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.4,-0.05936650009040959,7567.313463892788
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.4,-0.17938649944199048,7584.3679460231215
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.4,-0.05882553713183195,7571.2148998863995
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.5,0.03031921529075114,7638.320974074304
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.5,-0.07040426546907241,7571.98714883998
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.5,0.030919823573011186,7597.1918809227645
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.6,0.12331198278007949,7590.721386950463
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.6,0.06065349455078167,7615.882131038234
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.6,0.1323486252058804,7587.500223889947
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.7,0.2690818287006057,7562.536673154682
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.7,0.21091951735794287,7573.6173070035875
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.7,0.2439346507674829,7608.424969948828
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.8,0.42565810823993644,7503.892533946782
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.8,0.35621640696694656,7479.233457939699
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.8,0.40908278603069076,7539.79364503175
100k-500seg-20H,AccQ,49,2025,UAff-F1,0.9,0.6172975528090083,7324.813299113885
100k-500seg-20H,AccQ,49,2026,UAff-F1,0.9,0.5833654816769552,7265.626716194674
100k-500seg-20H,AccQ,49,2027,UAff-F1,0.9,0.6124724288858572,7351.8176230136305
100k-500seg-20H,AccQ,49,2025,UAff-F1,1.0,0.9866373774435295,6075.188545975834
100k-500seg-20H,AccQ,49,2026,UAff-F1,1.0,0.9831925376817127,6101.244387915358
100k-500seg-20H,AccQ,49,2027,UAff-F1,1.0,0.9831622485602787,6052.928654011339
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.1,-0.033343803242192945,741.3984190206975
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.1,-0.012624379764864945,741.0568410996348
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.1,-0.04022805997182693,742.1260830014944
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.2,-0.023985416592429906,745.2483109664172
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.2,-0.008324398409264919,742.834246950224
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.2,-0.023015237443479785,739.2650449182838
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.3,-0.02672552429082725,749.8550878372043
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.3,-0.023267984030362922,741.9056929647923
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.3,-0.02217818785462593,742.9731560405344
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.4,-0.013238202261814972,744.4538120180368
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.4,-0.0269380841604007,742.9847670719028
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.4,-0.029201066667124416,743.8987179193646
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.5,-0.002618592924321323,749.5332520920783
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.5,-0.0041610475048895965,743.3331720530987
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.5,-0.02007740916759212,742.6540979649872
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.6,0.0038240463579315015,743.2470640633255
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.6,0.017749645264661808,741.2217718083411
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.6,-0.012319012602463236,739.4683649763465
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.7,0.023730573571271396,748.0360921472311
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.7,0.049490666784293515,750.4353320691735
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.7,0.006947565773440828,745.2019290067255
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.8,0.08653543259408437,738.7405219487846
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.8,0.07984632520440021,745.5261438153684
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.8,0.02481404897159845,745.3260789625347
100k-10seg-100L,AccQ,50,2025,UAff-F1,0.9,0.16529701211078088,745.7440679427236
100k-10seg-100L,AccQ,50,2026,UAff-F1,0.9,0.12436868077520101,741.1057369317859
100k-10seg-100L,AccQ,50,2027,UAff-F1,0.9,0.1258884126256251,741.9675020501018
100k-10seg-100L,AccQ,50,2025,UAff-F1,1.0,0.3144890269930804,720.447198022157
100k-10seg-100L,AccQ,50,2026,UAff-F1,1.0,0.31140140913210806,723.6685999669135
100k-10seg-100L,AccQ,50,2027,UAff-F1,1.0,0.3003373125583898,722.0593700185418
100k-100seg-100L,AccQ,51,2025,UAff-F1,0.1,-0.3178434894021314,2051.620347891003
100k-100seg-100L,AccQ,51,2026,UAff-F1,0.1,-0.339793947960891,2051.842941902578
100k-100seg-100L,AccQ,51,2027,UAff-F1,0.1,-0.26268042803001823,2050.5159359890968
100k-100seg-100L,AccQ,51,2025,UAff-F1,0.2,-0.2728013497783898,2058.6284541059285
100k-100seg-100L,AccQ,51,2026,UAff-F1,0.2,-0.30562115460959266,2052.319939015433
100k-100seg-100L,AccQ,51,2027,UAff-F1,0.2,-0.22727677322754894,2051.188237965107
100k-100seg-100L,AccQ,51,2025,UAff-F1,0.3,-0.21303531036503526,2054.1687759105116
100k-100seg-100L,AccQ,51,2026,UAff-F1,0.3,-0.2400623694312817,2046.64758592844
100k-100seg-100L,AccQ,51,2027,UAff-F1,0.3,-0.15071109848408615,2053.8945998996496
100k-100seg-100L,AccQ,51,2025,UAff-F1,0.4,-0.14211627501342336,2052.598775131628
100k-100seg-100L,AccQ,51,2026,UAff-F1,0.4,-0.18293458717207084,2057.156424038112
100k-100seg-100L,AccQ,51,2027,UAff-F1,0.4,-0.06959638083560235,2049.647903069854
100k-100seg-100L,AccQ,51,2025,UAff-F1,0.5,-0.043771628429170144,2055.0848718266934
100k-100seg-100L,AccQ,51,2026,UAff-F1,0.5,-0.08256393364613444,2061.9910180103034
100k-100seg-100L,AccQ,51,2027,UAff-F1,0.5,0.039611751303747146,2053.992877015844
