case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.1,0.05,0.029926883183132122,38.178664864972234
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.1,0.1,0.020744771297398403,39.323323871940374
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.1,0.1,0.020744771297398403,38.51905884221196
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.1,0.1,0.020744771297398403,39.219151018187404
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.1,0.3,0.004080938615881653,37.97695692628622
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.1,0.3,0.004080938615881653,39.00325717404485
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.1,0.3,0.004080938615881653,38.189830956980586
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.2,0.01,0.06971603468797824,39.197054924443364
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.2,0.01,0.06971603468797824,37.91885799728334
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.2,0.01,0.06971603468797824,39.00379687547684
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.2,0.05,0.058153375276313556,38.13706315122545
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.2,0.05,0.058153375276313556,39.3680848646909
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.2,0.05,0.058153375276313556,38.135773967951536
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.2,0.1,0.03570821288896446,39.178552106022835
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.2,0.1,0.03570821288896446,38.307157112285495
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.2,0.1,0.03570821288896446,39.09498290158808
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.2,0.3,0.01666383268151675,38.089592941105366
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.2,0.3,0.01666383268151675,38.92770200036466
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.2,0.3,0.01666383268151675,38.32798101939261
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.3,0.01,0.09896276143513008,39.00043503381312
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.3,0.01,0.09896276143513008,38.12970197759569
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.3,0.01,0.09896276143513008,39.0850140247494
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.3,0.05,0.08876041489542595,38.44064497388899
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.3,0.05,0.08876041489542595,40.54039693437517
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.3,0.05,0.08876041489542595,39.04050984419882
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.3,0.1,0.05645298418636286,39.11848901771009
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.3,0.1,0.05645298418636286,38.1936221383512
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.3,0.1,0.05645298418636286,39.08838704228401
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.3,0.3,0.020744771297398403,38.15588215366006
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.3,0.3,0.020744771297398403,39.11169106140733
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.3,0.3,0.020744771297398403,38.13306102529168
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.4,0.01,0.12650909709233124,39.32976094074547
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.4,0.01,0.12650909709233124,38.1011632271111
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.4,0.01,0.12650909709233124,39.40125601366162
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.4,0.05,0.11868729807855807,37.86170994862914
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.4,0.05,0.11868729807855807,39.44201301783323
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.4,0.05,0.11868729807855807,38.19112712517381
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.4,0.1,0.07617752082979085,39.02308689430356
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.4,0.1,0.07617752082979085,38.03809802047908
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.4,0.1,0.07617752082979085,39.01015920564532
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.4,0.3,0.026186022785240605,38.390828063711524
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.4,0.3,0.026186022785240605,39.17597816325724
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.4,0.3,0.026186022785240605,38.43820979818702
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.5,0.01,0.15575582383948308,39.21324689872563
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.5,0.01,0.15575582383948308,38.342904997989535
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.5,0.01,0.15575582383948308,39.32533389888704
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.5,0.05,0.1469137901717395,38.44799101352692
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.5,0.05,0.1469137901717395,38.98005001246929
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.5,0.05,0.1469137901717395,38.61226397566497
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.5,0.1,0.09658221390919912,39.0688490588218
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.5,0.1,0.09658221390919912,38.1575939245522
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.5,0.1,0.09658221390919912,39.237541845068336
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.5,0.3,0.03434790001700391,38.230903912335634
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.5,0.3,0.03434790001700391,39.13065092638135
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.5,0.3,0.03434790001700391,38.21952105499804
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.6,0.01,0.18330215949668424,39.14093389175832
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.6,0.01,0.18330215949668424,38.54521596804261
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.6,0.01,0.18330215949668424,39.10404909402132
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.6,0.05,0.17548036048291107,38.013063836842775
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.6,0.05,0.17548036048291107,39.021780947223306
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.6,0.05,0.17548036048291107,37.83692209981382
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.6,0.1,0.11460635946267642,39.4851069431752
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.6,0.1,0.11460635946267642,38.22745801880956
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.6,0.1,0.11460635946267642,39.1225500497967
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.6,0.3,0.04353001190273763,38.19926013238728
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.6,0.3,0.04353001190273763,39.22379715368152
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.6,0.3,0.04353001190273763,38.36278710514307
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.7,0.01,0.21186872980785582,39.119933964684606
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.7,0.01,0.21186872980785582,38.29786600545049
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.7,0.01,0.21186872980785582,39.33473792858422
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.7,0.05,0.20166638326815167,38.13855582848191
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.7,0.05,0.20166638326815167,39.27122801542282
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.7,0.05,0.20166638326815167,38.24257804080844
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.7,0.1,0.13297058323414385,38.885380839928985
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.7,0.1,0.13297058323414385,38.091686088591814
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.7,0.1,0.13297058323414385,39.08082889392972
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.7,0.3,0.05237204557048121,38.60210184939206
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.7,0.3,0.05237204557048121,39.1354039311409
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.7,0.3,0.05237204557048121,38.23954495601356
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.8,0.01,0.24179561299098792,38.7691929936409
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.8,0.01,0.24179561299098792,38.409244967624545
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.8,0.01,0.24179561299098792,38.96057093515992
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.8,0.05,0.22887264070736268,38.04085496813059
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.8,0.05,0.22887264070736268,39.129406213760376
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.8,0.05,0.22887264070736268,38.08060800656676
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.8,0.1,0.15167488522360142,39.29207404144108
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.8,0.1,0.15167488522360142,38.16351015120745
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.8,0.1,0.15167488522360142,39.452367927879095
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.8,0.3,0.05441251487842204,37.93527209199965
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.8,0.3,0.05441251487842204,42.729313019663095
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.8,0.3,0.05441251487842204,38.220820017158985
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.9,0.01,0.2703621833021595,39.658711990341544
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.9,0.01,0.2703621833021595,37.92481007985771
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.9,0.01,0.2703621833021595,38.85772614739835
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.9,0.05,0.25641897636456384,38.16376789472997
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.9,0.05,0.25641897636456384,39.114588871598244
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.9,0.05,0.25641897636456384,38.94096310250461
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.9,0.1,0.16697840503315764,39.219968020915985
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.9,0.1,0.16697840503315764,38.17388298921287
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.9,0.1,0.16697840503315764,38.94470492377877
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,0.9,0.3,0.061894235674205066,38.20384293794632
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,0.9,0.3,0.061894235674205066,39.098988054320216
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,0.9,0.3,0.061894235674205066,38.79871079698205
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,1.0,0.01,0.29960891004931134,38.82323717698455
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,1.0,0.01,0.29960891004931134,38.006142945960164
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,1.0,0.01,0.29960891004931134,38.69998315349221
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,1.0,0.05,0.286345859547696,38.43399812467396
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,1.0,0.05,0.286345859547696,39.20438699424267
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,1.0,0.05,0.286345859547696,38.43556111678481
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,1.0,0.1,0.18262200306070397,38.787598023191094
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,1.0,0.1,0.18262200306070397,38.049578899517655
100k-20seg-50L,PreQ-NegP-R,42,2027,F1,0.1,1.0,0.1,0.18262200306070397,38.84876100346446
100k-20seg-50L,PreQ-NegP-R,42,2025,F1,0.1,1.0,0.3,0.07685767726577113,38.13293483108282
100k-20seg-50L,PreQ-NegP-R,42,2026,F1,0.1,1.0,0.3,0.07685767726577113,39.97112112119794
